officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
9701,M,Hispanic,2002-04-29,Police Officer,Yes,1976,85.9577,32,0.0000,12,15,0,4,9671,0,0,5
14326,M,White,1999-11-29,Police Officer,Yes,1968,86.3763,81,61.1521,7,19,0,7,6451,0,0,1
10183,M,White,1993-12-13,Police Officer,No,1957,56.9415,12,0.0000,2,9,0,1,8481,0,1,6
13481,M,White,2001-07-30,Police Officer,Yes,1972,73.3506,102,72.1846,8,11,0,5,4922,0,0,4
5235,M,White,2002-12-02,Sergeant of Police,Yes,1975,40.4226,29,0.0000,2,4,0,6,1365,0,0,3
8310,F,White,1991-04-24,Police Officer,No,1948,49.9621,7,0.0000,1,11,1,6,3085,0,0,7
18935,F,White,1991-12-02,Sergeant of Police,No,1969,61.9502,2,86.2042,1,16,4,5,1950,3,0,9
30368,M,White,2007-04-02,Police Officer,Yes,1970,51.1461,41,0.0000,5,4,0,4,4335,0,0,0
25808,M,White,2008-04-28,Police Officer,Yes,1982,97.9968,73,0.0000,13,20,0,4,21151,0,0,3
27711,M,Black,1997-08-04,Police Officer / Field Training Officer,No,1967,77.6460,16,61.1521,1,15,1,2,4979,1,1,9
3831,M,White,1981-04-13,Lieutenant of Police,No,1949,53.8162,9,93.4054,0,20,1,4,766,1,0,10
28751,M,Hispanic,2001-09-24,Police Officer,Yes,1971,70.3857,4,72.4337,10,10,0,3,3367,0,0,2
29855,M,White,2000-09-11,Police Officer,Yes,1977,64.2316,50,70.7644,9,9,0,2,15545,0,0,3
12935,M,White,1994-12-05,Lieutenant of Police,Yes,1960,74.8804,44,79.9133,16,22,1,2,540,1,0,10
9262,M,Black,1994-10-03,Police Officer,Yes,1966,87.5224,22,0.0000,5,24,2,4,18534,2,0,6
27097,M,Black,2005-09-26,Police Officer,Yes,1973,87.0142,44,76.9384,4,14,0,2,10891,0,0,3
18087,M,White,1989-12-26,Police Officer,Yes,1962,88.5838,16,61.1521,9,37,0,12,9813,0,0,11
1298,M,White,1997-09-02,Police Officer,Yes,1966,96.1830,41,88.3297,3,41,2,6,17969,2,0,22
20056,M,White,1982-11-29,Sergeant of Police,Yes,1960,89.5804,19,93.0935,15,54,4,2,924,3,0,29
1832,M,Hispanic,1995-02-06,Police Officer,Yes,1970,92.1417,31,95.6348,5,47,3,6,7739,3,0,27
20616,M,White,1994-01-18,Police Officer as Detective,Yes,1962,47.6380,5,61.1521,0,11,1,5,21252,2,0,6
11491,M,Black,1986-10-13,Police Officer,No,1959,30.7319,0,0.0000,0,6,1,0,,1,0,3
22820,F,White,1999-11-29,Police Officer,Yes,1974,47.6380,12,61.1521,4,6,1,20,7903,1,0,3
20414,M,White,2007-08-27,Police Officer,Yes,1972,40.7066,38,0.0000,4,2,0,2,7786,0,0,0
5082,M,Hispanic,1993-05-17,Police Officer,Yes,1968,47.6380,7,0.0000,0,13,0,2,18402,0,0,5
923,M,Hispanic,1978-12-11,Police Officer,No,1951,69.3052,1,95.8473,0,13,6,0,,6,0,4
12519,F,White,1999-12-13,Police Officer,Yes,1976,47.6380,15,61.1521,1,6,1,2,5849,2,0,3
25584,M,White,1977-07-18,Sergeant of Police,No,1947,94.6234,4,87.4931,0,44,2,4,1091,2,0,25
20915,M,White,1991-12-02,Sergeant of Police,Yes,1964,35.6089,12,0.0000,2,11,1,3,2018,0,0,5
21315,M,White,2009-12-16,Police Officer,No,1973,50.6279,8,0.0000,0,2,0,3,,0,0,0
9297,M,White,1993-05-17,Police Officer,Yes,1968,65.6966,20,88.3297,2,26,1,4,18412,1,0,13
22107,M,White,1983-02-14,Police Officer,No,1960,26.0766,9,0.0000,0,4,0,10,,0,0,2
388,M,Hispanic,2003-08-25,Sergeant of Police,Yes,1970,70.8342,35,0.0000,16,8,0,3,2007,0,0,0
15631,M,Black,2004-11-29,Police Officer,Yes,1980,96.0534,96,0.0000,56,23,1,4,17355,1,2,10
3742,M,White,1986-12-22,Police Officer Assigned Evidence Technician,No,1946,46.9638,45,79.1407,0,10,2,0,,0,0,4
30161,F,White,2010-09-01,Police Officer,Yes,1974,52.1726,14,0.0000,1,2,0,4,5456,0,0,0
26482,M,White,1991-12-16,Police Officer,No,1964,89.5391,9,87.2374,0,17,3,3,,2,0,9
23804,M,White,1994-12-05,Police Officer,Yes,1964,57.7487,44,61.1521,3,16,0,4,18656,0,0,9
11541,F,Black,1994-10-03,Police Officer,No,1963,24.1180,1,61.1521,0,3,0,1,,0,0,2
14071,F,Hispanic,1999-03-08,Police Officer / Marine Officer,Yes,1972,35.6089,6,79.9133,0,5,1,8,6143,1,0,1
15529,M,Black,1987-12-07,Sergeant of Police,No,1952,70.4117,0,0.0000,1,18,3,6,2264,3,0,12
23035,M,Hispanic,2002-02-25,Police Officer,Yes,1970,57.4746,20,0.0000,6,7,0,2,9315,0,0,2
7493,M,White,1996-12-02,Police Officer,Yes,1967,57.7487,30,0.0000,4,7,0,1,19147,0,0,3
7904,F,Black,2017-03-16,Police Officer,Yes,1984,,0,,0,1,1,0,,0,0,0
15762,M,Black,1999-07-12,Police Officer,No,1968,89.5730,12,73.8595,4,21,3,0,17627,3,0,8
31956,M,White,2006-11-27,Police Officer,Unknown,1979,93.4473,65,0.0000,11,15,0,3,19953,0,0,3
21139,M,Hispanic,2005-10-31,Police Officer,Yes,1976,55.4265,30,0.0000,4,5,0,3,13474,0,1,0
22317,M,White,1999-10-01,Police Officer,Yes,1972,69.1001,10,0.0000,3,10,0,3,15319,0,0,6
31540,M,Hispanic,2009-03-09,Police Officer,Yes,1978,57.1955,23,0.0000,3,3,0,6,7545,0,0,1
26843,M,Black,1991-12-02,Police Officer,No,1968,85.4389,6,97.4386,0,32,4,1,,4,0,21
16245,M,White,2002-03-25,Police Officer,Yes,1977,57.5742,7,72.9171,3,7,0,2,15713,0,0,1
3020,M,Black,1997-07-07,Police Officer / Field Training Officer,Yes,1962,83.7403,19,61.1521,3,19,2,4,15204,1,0,4
26080,M,Black,1998-07-27,Police Officer,No,1969,84.4903,6,96.7047,0,9,1,1,,1,0,8
17718,M,Hispanic,2006-06-26,Police Officer,Yes,1978,78.6725,57,0.0000,18,8,0,3,11782,0,0,3
10341,M,Hispanic,1986-07-14,Police Officer,Yes,1963,53.0197,16,0.0000,0,14,2,2,10041,2,1,9
20125,M,White,1996-11-04,Lieutenant of Police,Yes,1972,94.6432,103,88.3297,28,40,0,13,183,0,1,15
31131,F,White,1988-05-02,Police Officer,No,1952,38.8953,2,85.2022,0,9,2,1,,2,0,2
8575,M,White,1994-08-01,Police Officer,No,1959,65.2107,3,85.7070,2,12,1,3,4995,1,0,8
3408,M,White,2000-02-28,Police Officer,Yes,1972,55.0329,12,70.0568,3,7,1,3,16825,0,0,2
24364,F,Hispanic,1996-07-08,Police Officer as Detective,Yes,1969,41.5139,77,0.0000,0,8,0,2,20969,0,0,4
18384,F,White,1998-05-26,Police Officer,Yes,1971,95.4256,102,61.1521,14,34,0,4,19710,0,0,17
8067,M,Hispanic,2000-09-11,Police Officer,No,1964,39.3856,5,0.0000,0,2,0,2,,0,0,2
6093,F,Black,2001-09-24,Police Officer,Yes,1977,39.5406,11,85.5491,0,5,0,1,17987,0,0,1
9212,M,White,1994-05-02,Police Officer as Detective,Yes,1966,81.8766,8,61.1521,4,24,1,11,21205,0,0,12
26053,M,White,2001-05-29,Police Officer as Detective,Yes,1977,78.5928,24,71.9105,4,13,1,2,20595,1,1,3
2129,M,Black,1995-09-05,Police Officer,Yes,1954,83.7403,14,61.1521,7,22,0,2,13262,0,0,5
11822,M,Black,1991-01-30,Police Officer,Yes,1962,61.9992,13,79.9133,0,20,2,2,6986,2,0,7
8722,F,Black,1994-05-02,Police Officer,No,1959,57.3095,4,94.4700,0,11,4,0,,2,0,4
12826,F,White,2007-06-04,Police Officer,Yes,1973,90.3428,40,0.0000,9,12,1,2,8745,0,0,0
580,F,White,1975-05-16,Police Officer Assigned Evidence Technician,No,1947,0.0000,1,92.1126,0,2,1,0,,1,0,0
12931,M,Hispanic,2001-08-27,Police Officer,Yes,1970,86.2169,160,91.5736,2,19,0,1,7346,0,0,8
24425,M,Hispanic,1995-08-07,Sergeant of Police,Yes,1973,98.7841,36,61.1521,17,62,1,5,1015,1,0,35
26094,F,Black,2000-12-18,Police Officer,Yes,1955,44.8774,3,0.0000,0,4,0,1,18012,0,0,2
5277,M,Black,1994-05-31,Police Officer,Yes,1967,77.6460,12,79.9133,8,22,3,6,6163,3,0,9
31087,M,White,1973-06-04,Police Officer as Detective,No,1949,72.5064,0,97.5221,0,6,2,0,,2,0,0
21522,M,White,2000-10-10,Police Officer,Yes,1978,89.5705,233,70.9637,12,21,0,13,2773,0,2,5
10152,M,White,2003-02-24,Sergeant of Police,Yes,1968,99.3721,72,92.5154,59,51,3,7,1301,3,1,16
27978,M,White,1983-02-14,Police Officer,No,1953,90.2324,34,74.6162,11,19,0,3,8508,0,0,8
29264,M,White,1992-01-02,Police Officer,Yes,1968,69.1001,8,61.1521,2,17,2,9,6598,2,0,7
8257,M,Black,1993-11-22,Police Officer,Yes,1961,97.4287,4,79.9133,3,67,2,1,10309,2,0,35
28997,M,Black,1999-03-08,Police Officer,Yes,1963,72.3141,12,79.9133,1,13,1,10,9420,1,0,7
31854,F,Black,2000-12-18,Police Officer,Unknown,1975,64.6950,11,71.2129,2,11,1,3,14392,1,0,1
19807,M,Hispanic,2010-09-01,Police Officer,Yes,1976,52.1726,21,96.7311,13,6,0,4,17172,0,0,0
14327,M,White,1999-07-12,Sergeant of Police,Yes,1976,69.1001,2,0.0000,1,10,0,3,1036,0,1,5
30029,F,Black,1999-08-02,Lieutenant of Police,Yes,1968,85.1455,41,0.0000,5,17,0,5,486,0,0,9
25691,M,White,1971-10-25,Police Officer,No,1949,,2,,0,9,2,1,,2,0,3
32369,M,Black,2003-08-25,Police Officer,Unknown,1978,98.1314,86,86.9245,27,34,2,2,12921,1,0,6
27240,M,White,1997-07-07,Sergeant of Police,Yes,1971,77.6460,13,0.0000,2,14,0,4,1930,0,0,2
6221,M,Black,1991-06-19,Police Officer,No,1953,85.0607,34,0.0000,0,25,0,0,,0,0,18
18262,M,White,1996-03-18,Sergeant of Police,No,1971,53.5730,10,0.0000,1,11,0,5,984,0,2,7
16306,M,White,1995-02-06,Sergeant of Police,No,1965,41.5139,6,0.0000,1,8,0,4,2288,0,1,2
27741,F,Black,1996-07-08,Police Officer,No,1963,29.7987,17,0.0000,0,4,1,1,19977,0,0,2
10663,M,Black,1991-12-02,Police Officer,Yes,1962,92.1417,82,61.1521,2,36,1,1,15855,1,1,19
10370,M,Hispanic,1999-11-15,Police Officer,Yes,1976,81.8766,48,0.0000,4,17,0,2,8899,0,0,1
28922,M,Hispanic,1995-01-03,Police Officer,No,1969,87.3651,10,89.7878,0,19,1,0,,1,0,9
20112,F,Black,2004-10-25,Police Officer,Yes,1970,44.8276,34,94.4090,4,7,0,4,3258,0,0,1
28162,M,White,2006-02-21,Police Officer,Yes,1983,95.6199,48,0.0000,14,20,0,5,9472,0,0,4
25217,M,Hispanic,1999-09-13,Police Officer,Yes,1966,29.7987,16,61.1521,3,5,0,1,14972,1,0,2
26419,M,Black,2009-12-16,Police Officer,Yes,1981,76.9235,19,86.7152,9,7,1,2,16240,0,1,1
7739,M,White,2003-11-24,Police Officer,Yes,1981,71.3424,29,74.8405,2,9,0,1,9181,0,0,0
8041,M,Native American/Alaskan Native,2006-01-23,Police Officer,Yes,1980,93.1832,97,77.5513,10,17,0,5,11877,0,0,2
26775,M,White,1995-10-23,Sergeant of Police,Yes,1965,92.8393,12,0.0000,10,29,0,1,1449,0,0,10
12858,M,White,1970-09-14,Lieutenant of Police,No,1949,35.7147,12,0.0000,0,5,0,0,548,0,1,1
7308,F,White,1986-11-17,Sergeant of Police,Yes,1965,41.5139,5,61.1521,2,12,2,3,1018,2,0,7
13909,M,White,2005-09-26,Police Officer,Yes,1975,95.7046,147,0.0000,9,20,1,4,15536,0,1,3
13228,F,Black,2001-05-29,Police Officer,Yes,1961,26.6992,15,85.2153,3,3,1,5,9772,0,0,0
10007,M,Black,1982-06-14,Police Officer,No,1950,60.7003,14,97.8046,3,22,10,0,6707,8,0,9
28335,M,Hispanic,1990-03-26,Sergeant of Police,Yes,1965,85.5351,17,97.5514,2,60,4,0,804,3,0,36
26325,M,White,1982-02-01,Police Officer,No,1955,0.0000,0,73.6061,0,13,2,0,,0,0,6
9344,M,White,2012-10-05,Police Officer,Yes,1987,78.7273,46,0.0000,6,4,0,2,5232,0,0,1
20449,M,Black,1986-06-16,Police Officer,No,1957,64.0890,0,94.3390,0,16,4,0,,3,0,11
11615,M,White,2003-11-24,Sergeant of Police,Yes,1976,85.6687,127,87.1636,22,16,2,3,1952,1,2,3
23690,M,White,1991-12-02,Sergeant of Police,Yes,1964,94.6432,27,93.0935,2,49,1,2,2622,1,0,20
7252,M,Black,2001-02-05,Police Officer,Yes,1964,68.4024,7,0.0000,4,9,1,3,14428,1,0,0
26134,M,White,2005-10-31,Police Officer,Yes,1978,55.4265,51,0.0000,2,4,0,2,13541,0,0,0
19872,F,Black,1995-01-03,Police Officer,Yes,1958,0.0000,6,79.9133,0,6,0,5,12870,0,1,5
736,M,Black,1999-12-13,Police Officer,Yes,1960,81.8766,12,95.6348,7,20,1,1,6224,1,0,7
7535,F,Black,1994-05-31,Police Officer,No,1959,39.6801,4,72.0342,1,11,2,1,3469,2,0,7
32236,M,White,2000-10-10,Sergeant of Police,Unknown,1978,89.5705,76,0.0000,17,21,0,4,2535,0,0,3
10340,M,Hispanic,2000-02-28,Police Officer,No,1964,49.4308,1,0.0000,0,3,1,0,,1,0,0
15212,M,White,1994-08-01,Police Officer,Yes,1963,41.5139,6,0.0000,0,10,0,1,6887,0,0,5
14481,M,Black,1990-03-26,Sergeant of Police,Yes,1962,65.6966,6,0.0000,0,20,3,10,916,1,1,11
11215,F,Black,1991-11-18,Lieutenant of Police,Yes,1967,24.1180,4,0.0000,1,2,1,3,755,1,0,0
31758,M,Hispanic,2012-12-14,Police Officer,Yes,1985,67.6550,5,0.0000,3,2,0,0,10327,0,0,0
6856,M,Hispanic,1976-04-26,Sergeant of Police,No,1945,41.6838,12,0.0000,1,10,4,0,1228,4,1,5
20185,M,Asian/Pacific,1999-11-29,Police Officer,Yes,1969,29.7987,12,0.0000,4,3,0,3,7158,0,0,0
1060,M,White,1991-01-30,Police Officer as Detective,Yes,1963,41.5139,2,0.0000,0,13,0,3,20551,0,1,3
12983,M,White,1999-05-10,Police Officer,Yes,1969,29.7987,6,61.1521,1,3,0,1,8713,0,0,3
1866,M,Hispanic,1995-10-23,Police Officer,Yes,1970,79.7738,68,79.9133,6,21,0,7,12417,0,0,11
25540,F,White,2004-09-27,Police Officer as Detective,Yes,1978,68.7064,80,0.0000,8,7,0,2,21177,0,0,0
2532,M,Black,2000-10-10,Sergeant of Police,Yes,1967,90.8262,63,90.8860,8,24,1,4,2242,1,3,8
25199,M,Hispanic,2002-02-25,Police Officer,Yes,1977,74.1579,88,85.9328,15,12,2,5,11278,2,1,5
12017,M,Hispanic,1986-06-16,Police Officer,No,1959,67.2486,15,73.6811,4,30,1,4,6735,1,0,18
18869,M,White,1998-08-31,Police Officer as Detective,Yes,1971,83.7403,30,0.0000,8,16,0,4,21015,0,0,4
16163,M,Black,1991-12-16,Lieutenant of Police,Yes,1962,53.0197,6,0.0000,1,14,0,1,650,0,0,8
15071,M,White,2006-11-27,Police Officer,Yes,1978,75.9368,90,78.7772,10,8,0,4,9056,0,0,1
9619,M,White,1999-06-21,Police Officer,Yes,1976,96.4820,33,79.9133,20,36,1,3,9656,1,1,23
18176,M,White,1992-01-02,Sergeant of Police,Yes,1970,85.1455,21,61.1521,7,34,2,1,1254,2,0,19
28357,F,White,2010-04-16,Police Officer,Yes,1978,71.5916,32,0.0000,12,4,0,1,14550,0,0,0
10293,M,Hispanic,1995-02-06,Police Officer as Detective,Yes,1965,61.9992,4,0.0000,0,22,0,2,20210,0,0,8
6994,M,White,1978-02-27,Police Officer,No,1951,38.9470,9,0.0000,0,4,0,3,,0,1,3
31881,M,Black,2005-10-31,Police Officer,Unknown,1977,99.0931,59,0.0000,30,33,0,6,13056,0,0,8
17399,M,Hispanic,1986-06-16,Police Officer,No,1965,32.5794,11,0.0000,0,22,1,4,,0,0,14
30958,M,White,1986-03-31,Sergeant of Police,No,1954,65.0152,10,75.2277,2,21,4,3,2367,4,1,10
25649,M,White,1997-05-05,Police Officer as Detective,Yes,1970,35.6089,27,0.0000,2,5,0,6,20048,0,0,3
2336,M,Black,2004-01-26,Police Officer,No,1970,81.5328,78,0.0000,6,11,0,1,5281,0,0,2
9066,F,White,1998-05-26,Police Officer,Yes,1974,29.7987,7,61.1521,0,5,0,1,19315,0,0,1
21303,M,White,1991-12-02,Police Officer,Yes,1970,29.7987,1,0.0000,0,8,2,1,14238,1,1,1
2848,M,White,1998-08-31,Sergeant of Police,Yes,1971,93.5220,75,61.1521,9,28,0,12,1909,0,0,12
19773,F,White,1986-06-16,Lieutenant of Police,Yes,1961,29.7987,5,61.1521,0,3,1,3,315,1,0,1
12248,F,Black,1998-10-26,Police Officer,Yes,1971,24.1180,3,61.1521,0,2,1,5,12701,1,0,0
23431,M,Hispanic,2010-04-22,Police Officer,Yes,1975,71.6464,52,0.0000,9,4,0,2,12046,0,2,1
8968,M,White,1973-06-04,Sergeant of Police,No,1951,40.9730,3,87.7002,0,12,1,0,,1,0,6
20891,M,White,2001-12-17,Lieutenant of Police,Yes,1979,89.2665,68,72.6530,14,19,0,1,605,0,0,5
12391,M,White,1994-10-03,Police Officer,Yes,1969,89.5804,22,61.1521,10,32,3,5,18463,3,0,14
11464,M,Black,2006-10-30,Police Officer,Yes,1983,64.7698,22,0.0000,7,7,0,3,14327,0,0,1
18704,M,Hispanic,2001-07-30,Police Officer,Yes,1978,87.3679,59,0.0000,2,17,0,4,13823,0,0,3
24524,M,Hispanic,1995-06-05,Police Officer,Yes,1959,77.6460,46,88.3297,6,22,2,5,18704,1,0,9
5661,M,Black,1990-03-26,Lieutenant of Police,Yes,1958,29.7987,1,0.0000,0,9,1,5,401,1,0,2
15776,M,White,2007-08-27,Police Officer,Yes,1984,94.6332,155,0.0000,8,15,0,2,5744,0,0,3
16183,F,Black,2004-11-29,Police Officer,Yes,1972,85.7285,5,76.0763,9,13,1,2,10938,1,0,2
27927,M,White,2002-09-30,Police Officer,Yes,1964,84.9910,36,0.0000,12,14,1,4,5121,0,0,2
29218,F,Hispanic,2001-10-29,Police Officer,Yes,1976,45.6847,2,91.6683,0,7,2,1,7694,2,0,2
23389,M,Hispanic,1997-05-05,Police Officer,Yes,1967,53.0197,67,0.0000,1,12,0,3,12422,0,0,6
12203,F,White,1990-03-26,Police Officer,No,1958,38.7792,4,85.0558,0,11,4,1,,4,1,3
18108,M,Black,1995-12-04,Police Officer,Yes,1972,57.7487,20,79.9133,5,14,2,1,9080,2,0,8
208,M,Hispanic,2000-01-24,Police Officer,Yes,1967,78.4533,10,0.0000,11,13,0,2,13438,0,0,4
17555,M,Hispanic,1988-11-07,Police Officer / Explosives Detective Canine Handler,Yes,1961,24.1180,4,0.0000,1,31,4,2,19620,4,0,19
6565,M,White,2003-02-24,Sergeant of Police,Yes,1979,85.8930,74,73.9835,16,15,0,7,1408,0,0,2
10893,F,Hispanic,2005-09-26,Police Officer,Yes,1975,71.8208,30,0.0000,5,7,0,4,11676,0,0,1
8002,M,White,1999-10-25,Police Officer,No,1974,95.9946,31,93.5081,9,30,1,1,14050,1,0,13
7137,M,Hispanic,1978-02-27,Police Officer Assigned Evidence Technician,No,1952,76.6782,1,0.0000,0,23,6,0,,6,0,15
14813,M,White,2006-07-31,Police Officer,No,1982,56.8567,28,95.6249,3,7,1,1,18392,1,1,1
5702,F,White,2001-09-24,Police Officer,Yes,1978,70.3857,25,0.0000,3,9,0,3,10948,0,0,2
32154,M,Hispanic,2000-12-18,Police Officer,Unknown,1977,96.7660,131,90.9906,15,35,1,1,6691,1,3,7
20248,M,White,1998-12-14,Police Officer,No,1965,98.0594,1,98.9616,1,29,8,0,11423,3,0,11
16927,M,Black,1999-05-10,Police Officer as Detective,Yes,1972,98.7841,19,93.0935,13,53,3,5,20679,3,1,37
14666,F,Black,1999-10-04,Police Officer,Yes,1967,35.6089,13,61.1521,1,4,2,18,14049,2,0,1
3110,F,Black,1998-10-13,Police Officer,Yes,1964,47.6380,9,61.1521,0,6,0,2,3220,0,0,2
30573,M,White,1972-04-03,Police Officer Assigned Latent Fingerprint Examiner,No,1950,0.0000,1,0.0000,0,2,0,0,,0,0,0
1037,M,White,1994-08-01,Police Officer,Yes,1959,99.0881,61,93.0935,10,70,1,6,9744,1,0,33
721,M,White,1995-01-03,Police Officer,Yes,1964,53.0197,16,0.0000,2,8,1,3,16137,1,0,2
31920,M,White,1998-05-26,Police Officer,Unknown,1969,86.3763,54,79.9133,3,20,0,6,19312,0,0,3
16175,M,White,2002-08-26,Police Officer,Yes,1969,33.7502,26,86.2468,1,4,0,1,16304,0,0,1
29507,M,Hispanic,2008-04-28,Police Officer / Field Training Officer,Yes,1972,54.9930,37,83.9944,8,4,1,7,17667,0,0,0
10136,M,White,1986-07-14,Sergeant of Police,No,1954,58.4432,19,73.2811,5,20,1,1,1857,1,0,11
13350,M,White,1998-09-28,Police Officer,Yes,1972,69.1001,53,79.9133,2,12,0,5,18517,0,0,6
2093,M,Black,2002-09-30,Police Officer,Yes,1975,52.9799,33,73.4652,5,6,1,9,4632,1,1,1
14370,M,White,2000-12-18,Police Officer / Mounted Patrol Officer,Yes,1971,89.0622,38,71.2129,9,20,0,2,6950,0,0,6
3004,M,White,2011-10-17,Police Officer / Field Training Officer,Yes,1978,85.9976,34,0.0000,4,6,0,2,3788,0,1,0
14357,M,White,1991-12-02,Sergeant of Police,Yes,1969,74.8804,9,0.0000,1,18,2,2,1144,2,1,7
15172,M,White,1997-09-02,Police Officer as Detective,Yes,1967,53.0197,15,0.0000,7,6,0,8,21270,0,0,2
6901,F,Black,2001-12-17,Police Officer,Yes,1974,26.8487,2,0.0000,0,1,0,3,12626,0,0,0
13612,M,Black,1988-01-25,Police Officer,No,1954,35.6089,4,79.9133,4,56,4,0,12995,4,0,40
14668,M,Black,1976-10-18,Sergeant of Police,No,1948,59.0616,4,86.2022,0,7,2,4,1624,2,0,3
15562,M,Hispanic,2002-10-28,Police Officer,Yes,1980,91.3544,80,73.6047,19,20,0,3,9916,0,2,3
10399,M,Black,1999-12-13,Police Officer,Yes,1971,95.7794,46,61.1521,7,36,3,2,5977,3,0,15
6050,M,White,1985-03-04,Police Officer as Detective,No,1955,41.2649,1,0.0000,0,7,1,0,,1,0,4
24393,M,Hispanic,2006-08-28,Police Officer,Yes,1976,96.1481,80,91.6384,20,21,1,2,12986,1,0,5
20073,M,White,1993-11-22,Sergeant of Police,Yes,1965,89.5804,11,0.0000,2,27,0,2,2212,0,0,11
1347,F,Black,2007-08-27,Sergeant of Police,Yes,1982,60.7186,48,79.5147,0,5,0,4,2157,0,0,1
6676,M,Hispanic,2013-03-15,Police Officer,Yes,1984,49.6362,13,0.0000,0,3,1,2,10509,0,0,0
32366,M,White,1998-06-29,Police Officer,Unknown,1971,99.5067,61,95.6348,18,68,2,1,11254,1,3,31
9455,F,Hispanic,1991-02-27,Police Officer,No,1957,24.1180,12,0.0000,0,3,0,4,,0,0,2
13692,M,White,2006-02-21,Police Officer,Yes,1975,38.7831,36,77.6809,9,3,0,1,12266,0,0,0
17531,F,Black,1990-03-26,Police Officer,No,1955,51.1553,0,0.0000,0,8,1,4,,1,0,5
10348,M,Hispanic,1987-12-07,Police Officer,No,1957,53.0197,13,0.0000,1,21,0,7,4302,0,0,12
9895,M,White,2002-02-25,Police Officer,Yes,1978,67.3610,51,72.8224,8,9,0,3,9559,0,0,0
5915,M,White,1977-04-04,Sergeant of Police,No,1947,87.2042,10,0.0000,2,25,0,3,1625,0,0,16
30677,M,Black,1992-01-02,Police Officer as Detective,Yes,1967,92.1417,65,79.9133,0,44,3,4,20905,3,0,22
30955,F,Black,2006-07-31,Police Officer,Yes,1970,39.4409,11,0.0000,4,2,0,2,15330,0,1,1
4040,M,Black,1997-08-04,Police Officer,No,1973,87.5224,52,79.9133,7,23,0,5,16455,0,0,11
15611,M,White,1995-12-04,Sergeant of Police,Yes,1971,87.5224,18,0.0000,6,26,0,4,2176,0,0,10
17987,M,Black,1982-03-01,Police Officer as Detective,No,1950,40.9398,0,92.7402,1,22,5,2,60014,5,0,11
12176,M,White,1981-04-13,Sergeant of Police,No,1954,85.9396,17,76.8944,0,65,4,3,1667,3,0,32
15962,M,Black,2000-02-28,Police Officer Assigned Evidence Technician,Yes,1968,49.9950,22,84.0741,2,7,1,1,17774,1,0,2
21904,M,Hispanic,1986-07-14,Sergeant of Police,No,1959,41.7883,10,0.0000,1,9,0,3,2095,0,1,3
7098,M,White,1998-03-16,Sergeant of Police,Yes,1964,72.3141,22,61.1521,2,15,1,5,1985,1,0,8
7075,M,White,1971-10-25,Police Officer,No,1950,42.3169,0,0.0000,0,4,1,0,,1,1,2
6314,M,White,1993-12-13,Police Officer,No,1950,48.4162,7,0.0000,1,8,1,6,10772,1,0,0
25168,M,Hispanic,1997-05-05,Police Officer,Yes,1969,93.5220,84,61.1521,10,31,1,11,14891,1,1,15
30682,M,Black,1982-03-01,Police Officer as Detective,No,1951,51.8671,1,0.0000,1,21,1,0,20093,1,0,17
2255,M,White,2005-08-29,Police Officer as Detective,Yes,1979,86.9494,83,76.7989,15,13,2,4,20773,2,0,4
8237,M,White,1985-09-09,Police Officer as Detective,No,1959,60.1704,4,70.5003,1,13,0,2,20641,0,0,3
8851,M,White,1994-09-06,Police Officer,Yes,1967,61.9992,35,0.0000,0,8,0,7,10586,0,0,3
20608,M,White,2004-10-25,Police Officer,Yes,1981,88.3945,120,0.0000,20,14,0,8,2944,0,0,6
3906,M,White,2007-04-30,Police Officer,Yes,1979,97.5434,123,79.2007,17,23,1,5,7416,0,0,6
20373,F,Black,2002-07-29,Police Officer,Yes,1969,68.1682,14,0.0000,2,9,0,0,12154,0,0,1
2309,F,White,1991-11-18,Police Officer as Detective,No,1968,57.7487,1,61.1521,2,12,1,2,20687,0,0,4
17540,M,Hispanic,1989-12-26,Police Officer as Detective,No,1964,79.6234,1,85.2880,0,41,1,4,,1,0,18
13099,M,Black,2001-07-30,Police Officer,Yes,1975,51.6893,35,91.4889,3,8,0,6,3284,0,0,3
21165,M,White,2004-11-29,Police Officer,Yes,1977,77.3321,100,0.0000,15,9,0,5,8342,0,1,1
1520,F,White,2007-04-30,Police Officer,Yes,1974,40.2830,13,0.0000,0,2,0,1,17547,0,0,0
8693,M,White,1981-06-08,Police Officer as Detective,No,1952,43.4723,0,0.0000,0,10,0,1,,0,0,7
14034,M,Hispanic,1978-12-11,Sergeant of Police,No,1951,65.0152,2,87.5379,0,19,2,0,2115,2,0,7
10419,M,White,1977-01-03,Sergeant of Police,No,1952,68.6904,20,0.0000,0,8,0,2,1357,0,0,3
24676,M,White,1997-05-05,Sergeant of Police,No,1971,97.0324,5,94.4864,0,32,3,1,925,3,0,16
6702,M,Hispanic,1999-12-13,Police Officer,Yes,1970,72.3141,30,61.1521,7,15,0,1,6948,0,0,7
1136,M,White,2013-04-01,Police Officer,Yes,1986,93.2031,32,0.0000,4,9,2,1,19740,1,0,0
994,M,White,2001-09-24,Police Officer as Detective,Yes,1979,96.3773,80,85.5491,12,31,1,6,20842,1,1,10
